RT,Avai,Thr,Late,Place
2039.2,22.9,28.7,0,3
2649.5,11.9,25.2,0,0
3245.9,20.4,5.0,0,0
133.4,9.0,29.8,0,1
3943.0,70.6,1.4,0,1
2917.8,33.6,8.0,0,1
627.7,18.2,23.3,0,0
2441.6,12.3,19.4,0,3
2180.2,66.7,39.2,0,0
2626.7,40.7,13.9,0,1
3261.7,17.5,13.9,0,1
4992.4,72.1,25.1,0,1
2544.4,9.5,24.8,0,3
3178.1,42.8,9.3,0,2
1569.2,30.2,37.0,0,2
4775.9,45.7,15.8,0,0
1150.2,42.0,1.8,0,3
524.8,19.2,7.3,0,3
2924.0,8.6,13.8,0,1
5277.4,38.8,8.7,0,0
3067.5,36.6,15.1,0,2
440.8,63.5,30.1,0,3
883.8,41.3,18.6,0,3
2489.6,55.9,18.6,0,1
284.0,23.1,39.9,0,1
1153.5,68.2,15.8,0,0
2706.2,50.3,16.1,0,3
2145.4,25.9,20.7,0,0
3267.6,25.5,33.0,0,3
2163.7,81.5,19.0,0,3
2616.7,37.0,5.9,0,0
4030.7,70.0,3.1,0,0
739.9,47.8,10.4,0,3
3176.7,30.4,5.6,0,3
3482.4,14.6,0.2,0,1
1622.9,61.8,18.6,0,0
1007.1,43.6,20.0,0,0
2740.6,62.3,29.8,0,3
3596.4,60.6,27.9,0,3
206.7,31.8,15.9,0,2
4011.4,9.8,0.3,0,3
3572.0,37.2,0.1,0,2
2010.7,85.3,30.4,0,2
293.5,17.6,21.6,0,0
847.4,57.8,29.6,0,1
4328.0,15.1,0.6,0,0
135.2,43.0,21.9,0,1
4860.0,46.7,15.3,0,1
3341.7,23.6,17.0,0,3
4848.3,51.9,19.9,0,0
54.0,28.9,11.3,0,2
3014.6,50.2,5.7,0,2
1463.4,62.7,9.2,0,2
58.5,52.1,8.0,0,3
1085.7,17.6,8.9,0,1
4058.1,34.1,16.1,0,0
3317.4,79.2,32.5,0,2
2931.1,76.1,22.3,0,0
4256.7,60.4,1.9,0,3
2147.0,43.9,32.7,0,2
3799.6,25.1,15.9,0,2
4657.7,57.3,26.5,0,2
2673.5,42.8,31.9,0,1
2502.3,73.1,22.9,0,2
939.1,10.0,21.8,0,3
1992.5,18.6,0.7,0,3
2745.8,45.9,9.6,0,3
2987.1,12.8,17.7,0,3
2254.2,62.5,22.7,0,3
2460.7,12.9,6.4,0,1
483.4,8.1,15.3,0,3
2612.1,12.5,18.9,0,1
3461.2,80.2,36.0,0,1
4269.8,25.2,3.0,0,2
2762.8,53.9,19.1,0,0
1249.6,88.0,38.2,0,3
190.2,75.3,30.6,0,2
2832.8,87.1,25.9,0,2
2431.1,37.6,11.8,0,3
2283.8,40.2,15.5,0,2
4026.2,46.0,10.1,0,3
318.8,66.8,33.3,0,3
490.0,82.8,16.8,0,3
3819.0,7.2,19.7,0,3
3280.5,48.9,4.8,0,3
1471.0,62.2,6.5,0,2
1180.1,20.8,0.5,0,2
500.8,29.3,20.9,0,0
2510.9,34.1,41.0,0,2
185.3,23.6,36.4,0,2
4193.6,26.0,24.5,0,1
276.6,74.1,1.6,0,1
441.6,55.9,5.3,0,2
3755.4,37.2,30.1,0,1
4112.0,78.8,23.6,0,0
2882.0,64.7,11.0,0,2
1893.2,10.2,27.3,0,3
321.9,15.8,37.7,0,1
1744.5,80.7,39.3,0,3
4780.6,21.7,23.2,0,0
2272.6,53.3,26.7,0,2
2580.0,48.9,19.0,0,2
2365.3,62.2,14.4,0,0
1162.5,18.7,16.0,0,1
644.1,46.4,35.7,0,0
2073.9,57.7,5.7,0,1
2872.6,80.7,21.8,0,2
4626.7,57.8,8.5,0,3
2545.1,42.3,29.7,0,2
791.5,51.2,6.5,0,2
2124.9,55.2,17.9,0,0
1855.0,30.8,3.7,0,0
1700.0,14.4,15.4,0,1
2916.3,43.7,18.1,0,2
2856.2,51.5,13.6,0,1
1358.8,25.7,20.3,0,0
2314.7,34.1,24.0,0,3
2777.4,18.3,7.1,0,0
943.3,54.9,14.4,0,1
101.3,41.9,15.7,0,3
2221.0,11.6,17.0,0,1
392.1,47.8,1.5,0,3
2389.8,75.9,26.9,0,2
686.5,10.2,19.6,0,1
1951.5,64.7,46.9,0,1
423.7,14.2,17.3,0,1
2422.9,7.3,8.7,0,1
4278.6,52.3,31.3,0,2
1234.4,48.6,17.6,0,0
4586.7,59.0,22.7,0,1
2713.4,47.0,2.1,0,1
2641.6,24.3,8.7,0,2
2945.9,84.4,29.3,0,2
1025.3,12.5,9.5,0,1
2714.9,54.6,22.9,0,1
3103.9,42.1,16.2,0,0
1011.8,39.8,7.8,0,2
2289.3,69.0,2.3,0,2
613.9,62.1,29.5,0,0
1861.9,39.0,13.6,0,3
128.8,26.9,16.6,0,2
4145.8,24.1,10.7,0,3
2512.7,46.6,26.1,0,3
3020.8,50.2,33.7,0,3
2188.0,50.0,30.6,0,2
1934.2,27.8,0.4,0,2
4593.4,63.3,28.7,0,2
809.3,34.1,13.8,0,1
835.5,50.7,4.3,0,1
4015.7,26.6,4.1,0,1
2978.8,78.2,18.3,0,2
1313.9,69.4,21.1,0,2
2557.2,86.7,10.5,0,1
4773.1,33.8,11.8,0,3
693.1,51.6,31.0,0,3
848.3,73.1,24.7,0,3
3527.2,57.0,7.5,0,1
3031.3,6.7,18.6,0,2
2553.8,88.1,14.2,0,0
1895.6,34.3,1.1,0,1
2252.1,50.4,4.3,0,0
1100.1,75.1,8.5,0,1
1420.0,21.8,24.4,0,1
2549.1,70.5,3.0,0,3
1346.1,18.7,16.2,0,1
3025.3,42.3,31.3,0,2
1174.4,30.8,10.8,0,1
378.5,21.6,11.8,0,0
2294.4,9.6,15.8,0,1
830.0,26.8,19.6,0,2
3307.1,18.0,24.3,0,0
4187.7,33.8,27.5,0,3
1697.1,79.7,21.7,0,3
4818.0,51.8,17.5,0,2
3525.5,20.9,17.3,0,1
3037.0,35.8,39.4,0,0
3633.4,6.8,28.2,0,0
1619.6,40.2,10.2,0,1
1973.2,90.7,1.9,0,3
2183.2,50.2,22.2,0,3
1594.7,57.4,9.3,0,2
1592.9,16.8,27.6,0,3
315.9,13.3,19.9,0,2
3459.5,29.0,24.3,0,2
2186.6,35.7,9.4,0,3
3406.9,20.5,26.1,0,2
4046.8,66.8,39.0,0,0
1127.2,8.7,44.4,0,1
568.8,72.9,21.1,0,0
3074.1,16.5,20.6,0,2
760.6,27.8,32.7,0,0
3665.4,75.4,23.5,0,0
2271.4,36.8,34.7,0,1
2381.2,25.1,1.2,0,0
3696.3,66.8,0.1,0,3
2451.7,51.9,38.6,0,1
942.2,45.3,29.5,0,1
4160.0,80.7,9.4,0,2
2358.4,52.8,26.3,0,2
3521.7,67.4,16.3,0,3
1725.6,28.7,6.6,0,2
748.4,84.8,26.4,0,2
276.5,71.4,20.3,0,3
4121.8,61.3,36.5,0,2
213.1,33.7,13.1,0,0
3458.0,14.8,13.5,0,2
1918.1,16.1,8.6,0,1
4365.7,8.8,15.0,0,1
2704.6,40.9,30.5,0,3
1505.9,38.0,2.7,0,2
90.9,42.5,30.1,0,2
1308.7,28.4,29.6,0,1
1077.1,64.4,14.3,0,0
4751.7,31.5,2.7,0,1
1344.9,69.4,18.9,0,2
4539.2,66.8,36.2,0,0
4565.6,72.7,5.5,0,1
3159.6,19.0,26.3,0,3
2605.7,39.7,2.7,0,0
738.3,8.1,26.5,0,2
3420.2,48.5,9.0,0,1
3617.0,86.8,1.0,0,3
3486.4,78.3,36.8,0,0
953.1,81.8,30.0,0,2
2384.8,59.3,0.8,0,0
4113.9,64.1,1.3,0,3
871.2,12.1,7.7,0,0
3404.9,78.3,13.2,0,1
1709.1,75.4,6.9,0,2
710.2,55.7,4.2,0,1
2084.5,55.1,11.7,0,0
525.2,45.8,31.4,0,0
3220.9,39.6,35.7,0,3
2521.9,27.3,21.4,0,2
3887.4,16.8,20.9,0,3
260.9,14.9,37.2,0,2
2803.8,53.0,28.5,0,2
2490.5,22.2,1.6,0,3
1144.3,18.3,14.8,0,0
217.1,47.7,36.5,0,2
4208.9,39.9,25.4,0,0
3414.4,10.3,30.8,0,0
2836.6,62.3,32.9,0,0
3006.8,52.0,18.0,0,0
1630.7,43.3,23.9,0,2
734.2,94.5,7.3,0,3
3865.9,50.8,29.9,0,2
2930.6,59.8,18.8,0,0
2840.2,89.4,15.2,0,1
5162.5,82.3,13.8,0,3
1455.1,55.7,10.0,0,2
2904.9,75.0,16.2,0,2
1113.9,84.7,9.7,0,0
520.8,19.4,17.8,0,1
3538.6,7.1,9.1,0,3
1727.6,17.8,0.9,0,2
2691.5,38.4,8.2,0,3
5261.8,65.5,17.2,0,2
4254.5,13.4,0.4,0,1
4097.4,23.6,12.6,0,0
379.6,31.3,6.8,0,2
1780.9,65.9,20.7,0,1
570.4,89.4,12.4,0,2
1515.5,67.1,22.4,0,3
2817.2,62.1,1.9,0,1
2877.7,81.3,6.1,0,3
453.2,31.0,30.2,0,0
3576.8,83.3,24.0,0,0
2102.1,9.8,31.0,0,3
4315.9,78.5,37.9,0,0
623.3,53.4,6.4,0,2
1466.5,49.7,3.5,0,3
1449.4,18.0,20.8,0,0
988.2,49.9,30.4,0,2
1685.4,70.5,6.2,0,1
2608.0,61.4,27.4,0,0
4209.6,47.3,33.9,0,0
4324.3,62.5,31.8,0,1
4302.6,84.8,6.8,0,3
4450.6,9.3,28.7,0,1
99.6,60.9,36.4,0,1
2094.3,14.5,8.7,0,2
2174.0,43.4,34.7,0,0
4382.5,56.5,26.8,0,1
297.8,13.7,7.5,0,0
1991.1,56.5,32.2,0,1
1241.2,54.4,25.8,0,0
3446.2,22.3,21.2,0,2
3039.4,88.2,22.2,0,1
4640.1,11.2,27.3,0,2
1126.3,64.9,24.7,0,2
3658.0,42.4,22.7,0,0
2281.9,32.4,18.6,0,2
1940.8,13.3,1.3,0,1
1565.0,18.6,12.7,0,3
3938.3,8.6,21.9,0,1
1966.1,40.7,26.1,0,3
2649.7,40.9,31.4,0,2
2052.4,74.4,3.3,0,3
3298.5,19.9,1.9,0,3
2795.8,17.2,24.2,0,3
2359.9,79.4,9.6,0,2
867.0,69.0,13.9,0,2
2721.1,32.3,20.1,0,3
767.7,32.5,24.0,0,3
4290.7,27.8,26.5,0,1
670.9,31.5,2.6,0,1
2857.3,9.6,17.3,0,0
2301.7,84.5,41.1,0,2
610.5,34.9,7.6,0,0
865.0,54.9,22.0,0,0
3497.2,68.4,13.7,0,2
1183.1,36.2,16.2,0,3
754.8,86.5,17.7,0,2
822.4,63.5,29.9,0,1
2297.9,48.0,29.7,0,1
2567.0,32.0,5.7,0,1
1705.9,19.9,16.6,0,2
3361.1,90.3,32.7,0,0
2414.7,10.4,43.5,0,2
3703.9,31.9,8.1,0,0
3531.0,77.9,14.2,0,2
1950.3,30.5,28.0,0,3
1188.1,11.0,20.1,0,3
223.7,66.3,32.8,0,1
1471.3,52.1,21.4,0,2
4461.9,66.2,8.5,0,3
3099.1,29.8,19.4,0,1
2703.4,56.6,28.7,0,3
2809.9,30.4,26.4,0,3
4041.1,27.5,30.3,0,3
3540.7,36.6,33.8,0,2
3172.0,79.7,6.8,0,1
918.9,27.5,9.3,0,0
203.7,58.7,26.5,0,1
1509.3,53.4,29.8,0,2
1322.8,22.2,15.4,0,3
1482.0,69.8,34.4,0,2
2531.9,68.7,32.6,0,0
3669.1,84.9,22.3,0,1
2389.9,59.4,3.0,0,1
1004.3,62.6,31.1,0,2
1521.8,38.3,5.6,0,2
891.5,87.9,7.1,0,2
2628.7,14.4,6.7,0,3
4375.7,36.2,23.4,0,1
2540.6,32.8,7.2,0,2
3739.0,49.2,13.3,0,2
4110.6,28.2,38.0,0,1
1811.7,79.9,21.5,0,2
2466.8,66.3,5.5,0,1
2255.9,54.8,29.2,0,1
1207.0,29.5,9.0,0,1
4169.7,36.0,23.9,0,3
4683.7,8.1,26.2,0,0
2346.1,30.5,2.1,0,0
1429.6,9.1,17.0,0,1
1067.5,49.6,34.9,0,2
957.5,25.1,8.7,0,3
2302.8,43.8,3.5,0,3
3000.3,63.0,17.4,0,0
2132.6,18.6,26.5,0,0
3980.1,32.0,20.9,0,0
1478.3,80.2,38.3,0,0
4073.9,54.6,6.7,0,0
1024.6,22.3,31.7,0,3
728.0,13.5,15.0,0,2
2283.5,27.9,19.6,0,2
2106.1,78.7,14.9,0,3
3217.5,66.5,21.8,0,2
745.7,38.8,20.4,0,3
4969.8,39.4,17.3,0,1
1903.4,56.2,4.4,0,0
3500.6,65.8,44.5,0,1
2922.1,12.4,11.4,0,2
652.8,58.7,39.7,0,2
2029.7,35.8,30.4,0,1
1838.7,21.1,32.4,0,1
1762.7,32.9,4.8,0,3
3196.9,27.0,21.5,0,3
1899.4,19.0,33.2,0,0
1502.4,61.4,41.0,0,2
2798.5,6.5,20.7,0,3
656.8,21.7,13.0,0,2
1947.0,18.1,20.0,0,3
3534.9,6.6,33.6,0,3
1099.6,46.1,31.8,0,1
125.8,47.5,24.8,0,1
1469.1,28.7,45.6,0,1
1648.9,41.4,16.0,0,2
2748.4,70.3,41.4,0,2
1725.6,89.9,34.8,0,1
2695.3,22.4,4.7,0,1
1935.1,37.2,25.8,0,3
4802.0,11.0,21.0,0,2
3951.3,7.2,29.8,0,1
707.6,71.7,4.8,0,0
1815.5,59.2,9.9,0,3
1196.5,74.6,44.6,0,3
1282.2,58.7,12.9,0,2
885.2,10.5,9.9,0,1
648.9,9.5,14.0,0,3
3068.9,37.2,45.5,0,2
72.2,61.1,13.9,0,1
3892.1,5.9,13.4,0,0
3376.5,11.4,45.4,0,3
123.8,52.0,23.7,0,0
3386.1,43.3,29.2,0,3
2561.1,48.4,7.0,0,1
1243.5,69.6,1.2,0,3
2364.1,50.0,5.3,0,2
2757.3,65.2,21.7,0,2
1886.6,55.2,16.0,0,2
1827.7,34.7,10.8,0,3
4981.9,27.4,11.2,0,1
2196.1,58.8,13.4,0,3
3929.3,16.4,27.5,0,0
4274.7,30.5,27.2,0,2
1815.9,21.9,11.4,0,1
1597.2,61.8,10.4,0,0
3427.4,14.1,10.7,0,1
2512.8,39.1,19.6,0,2
175.3,60.9,10.0,0,1
1843.2,14.6,4.8,0,2
4482.1,38.1,29.0,0,0
1556.4,59.0,22.6,0,0
2949.2,57.4,6.3,0,2
2708.7,6.9,7.0,0,3
1946.0,60.5,0.1,0,0
3893.8,72.0,14.5,0,1
1077.4,73.1,5.4,0,3
337.9,20.6,16.5,0,0
723.8,59.2,18.3,0,3
294.2,47.6,23.8,0,1
307.9,93.4,29.6,0,2
3166.6,45.5,6.5,0,1
3412.5,67.0,16.6,0,0
473.5,37.4,31.5,0,0
998.9,10.1,36.7,0,2
945.5,29.0,19.8,0,2
3657.0,73.5,18.7,0,1
4014.8,30.0,30.7,0,1
327.4,13.6,1.3,0,2
599.8,58.6,2.3,0,1
4038.1,55.2,7.7,0,3
1483.1,66.0,16.7,0,0
1947.2,38.4,7.2,0,0
600.3,78.4,37.5,0,3
3148.3,47.1,44.6,0,2
2117.8,80.5,29.7,0,0
5091.7,56.7,3.1,0,3
1108.3,44.0,31.2,0,0
3011.2,31.3,6.7,0,0
3739.2,49.0,9.5,0,3
1480.4,72.4,31.8,0,2
1564.8,79.5,7.8,0,2
4547.4,64.9,32.6,0,1
3236.0,95.7,37.1,0,3
2255.3,61.4,15.4,0,2
3557.8,11.6,16.1,0,3
1119.2,71.1,31.3,0,1
1803.7,55.5,9.2,0,3
5264.4,58.8,33.9,0,3
3142.6,31.4,38.1,0,2
1893.5,23.3,8.7,0,1
2910.2,52.9,19.2,0,0
1263.7,88.5,1.1,0,2
3962.2,18.3,25.0,0,0
2162.6,22.7,13.3,0,2
461.3,67.5,1.5,0,0
3824.7,62.3,33.2,0,1
3447.2,54.0,18.8,0,1
1532.7,43.3,28.6,0,0
1177.7,51.4,28.0,0,2
1458.4,41.8,26.7,0,3
1447.9,71.8,11.3,0,2
1986.2,29.3,29.3,0,1
1298.2,9.1,26.5,0,3
2237.8,73.2,10.1,0,1
1394.7,7.4,24.2,0,1
3220.9,52.6,32.4,0,1
161.8,63.8,23.8,0,3
4314.0,6.2,10.5,0,2
3153.0,63.2,16.6,0,3
3860.2,29.1,8.5,0,2
4604.0,35.5,10.1,0,1
2110.0,32.3,21.4,0,3
197.6,12.3,19.3,0,2
2574.8,63.5,29.9,0,2
180.8,11.4,33.1,0,1
2980.0,7.8,9.2,0,2
2541.3,23.8,12.2,0,2
1563.7,43.8,16.4,0,0
3227.0,56.0,11.3,0,3
1643.9,36.6,42.2,0,0
1680.8,34.9,43.1,0,3
2679.0,48.5,12.3,0,2
3664.7,81.5,26.6,0,1
4875.8,53.3,30.5,0,1
3097.4,18.2,32.2,0,3
4005.7,18.5,6.1,0,1
439.6,18.2,25.9,0,3
4178.9,40.0,32.8,0,1
3034.4,88.2,3.7,0,3
1823.9,6.7,1.3,0,2
3688.8,19.0,34.9,0,3
464.5,41.4,25.5,0,3
4290.5,38.8,26.6,0,2
1209.3,56.6,1.1,0,0
287.3,29.1,37.0,0,3
2896.0,55.8,22.3,0,2
236.4,52.9,23.5,0,1
3836.6,42.4,10.9,0,1
738.9,22.8,12.9,0,3
4627.9,26.3,17.1,0,3
1097.0,54.6,1.5,0,3
3016.7,40.0,42.6,0,2
4076.4,72.7,17.2,0,2
2007.5,61.2,2.6,0,1
1033.6,25.3,45.8,0,3
3510.3,36.1,10.4,0,3
855.4,47.3,31.5,0,0
2119.3,51.0,11.5,0,2
2384.8,62.2,6.6,0,0
4740.1,10.5,28.8,0,2
1951.0,42.2,40.9,0,0
1537.1,37.0,35.2,0,2
3708.3,26.6,31.0,0,0
1900.1,23.9,5.5,0,0
1550.4,15.6,20.0,0,3
3358.6,66.1,24.5,0,3
2928.3,42.7,6.8,0,1
735.6,13.1,34.5,0,2
4860.3,18.4,27.8,0,2
2081.0,69.1,0.7,0,0
3373.8,49.5,23.9,0,2
2894.5,21.4,3.3,0,1
3409.5,36.5,1.8,0,1
1782.1,40.4,3.1,0,0
3084.1,61.5,1.1,0,3
1048.2,50.5,38.9,0,0
3485.6,41.2,6.2,0,1
2483.8,7.9,1.1,0,3
4489.4,65.8,4.8,0,1
1958.8,23.4,8.3,0,1
1081.5,27.9,25.3,0,1
488.4,27.0,2.7,0,3
2004.4,70.5,33.0,0,2
4891.1,55.3,5.2,0,1
3278.0,51.9,27.1,0,3
1062.3,52.7,17.0,0,2
2665.6,67.7,37.9,0,1
92.1,66.2,17.1,0,0
3871.5,27.7,0.8,0,2
1663.6,39.7,25.4,0,3
495.9,78.9,26.4,0,1
2129.4,91.3,1.6,0,1
2737.1,21.8,30.8,0,3
442.2,57.7,30.8,0,2
1505.5,26.5,10.8,0,2
2503.0,33.0,28.2,0,2
2308.1,52.2,4.6,0,2
4438.9,44.3,42.5,0,3
1046.9,47.5,12.6,0,1
315.2,36.3,22.3,0,2
1989.7,36.8,19.4,0,2
2207.9,31.1,35.0,0,1
974.6,34.2,26.1,0,2
1193.4,35.6,12.3,0,3
448.5,66.2,36.9,0,2
1169.8,55.8,23.2,0,0
1526.1,24.2,38.1,0,2
2054.8,57.9,4.4,0,0
714.2,80.9,34.0,0,3
186.6,37.2,11.3,0,3
3090.6,71.0,18.4,0,3
4035.1,21.8,8.3,0,3
2475.0,83.7,29.5,0,1
1415.6,22.1,36.9,0,1
903.9,74.2,8.5,0,1
4566.3,44.8,0.8,0,2
239.0,74.5,5.0,0,0
277.8,26.0,26.3,0,1
2152.9,65.7,34.3,0,1
2552.5,45.1,22.4,0,3
1821.3,13.1,15.0,0,2
3792.6,27.8,18.5,0,2
3818.9,38.2,20.6,0,1
3772.6,35.2,43.0,0,3
905.3,38.1,32.5,0,0
3706.2,29.8,34.8,0,3
3322.3,62.6,20.7,0,1
2046.9,28.2,22.7,0,3
2457.9,44.0,34.4,0,1
1447.2,60.7,12.1,0,2
3674.7,66.5,21.8,0,3
287.3,75.7,41.8,0,0
1045.5,27.9,1.7,0,2
842.8,13.9,31.9,0,0
3337.9,69.0,41.5,0,3
763.4,69.4,14.8,0,2
2286.4,83.1,7.6,0,1
3039.0,28.5,7.3,0,0
192.9,28.4,21.0,0,1
3627.8,59.6,25.9,0,1
975.5,71.8,18.5,0,1
4083.4,27.7,12.3,0,0
3403.4,29.5,5.3,0,0
2201.8,65.5,10.8,0,0
1095.5,35.0,14.5,0,2
1027.3,28.5,35.0,0,2
2295.3,16.8,22.8,0,3
3097.6,73.6,25.1,0,0
3359.0,52.4,19.6,0,1
1877.5,13.3,9.6,0,3
3530.6,68.4,31.5,0,1
3862.1,82.7,37.5,0,3
2682.7,49.3,10.2,0,0
68.3,40.0,34.4,0,1
889.2,84.2,9.5,0,2
3487.2,27.2,18.3,0,2
2698.7,67.3,1.2,0,0
4341.3,11.3,1.0,0,3
1330.9,17.1,12.7,0,3
66.3,14.0,28.7,0,1
3770.6,71.2,16.0,0,0
1769.2,9.3,27.0,0,3
4095.2,36.2,30.2,0,0
2567.2,72.6,19.8,0,2
687.9,11.2,4.9,0,1
4014.8,29.4,20.0,0,2
1788.8,24.0,23.1,0,0
3377.9,30.1,31.8,0,1
701.9,41.2,17.7,0,0
577.1,8.0,5.0,0,3
4798.2,56.1,36.6,0,0
3687.6,27.2,26.3,0,2
2183.1,10.5,25.6,0,0
1746.1,32.5,2.2,0,1
4082.1,53.6,26.3,0,2
2610.2,45.5,17.6,0,0
3391.6,12.2,34.7,0,2
2954.4,43.2,11.6,0,2
355.4,32.1,15.8,0,3
1907.6,84.7,30.6,0,1
4249.5,81.0,14.0,0,3
3822.8,61.5,7.0,0,2
68.2,66.9,32.1,0,1
934.9,16.1,34.2,0,3
1213.7,66.4,28.0,0,0
3832.9,49.2,22.9,0,1
2194.4,57.6,23.7,0,2
438.5,37.6,14.4,0,1
436.0,72.0,8.8,0,3
1171.4,38.0,3.2,0,3
3810.1,37.8,36.2,0,3
1455.5,29.0,34.9,0,0
2965.0,56.6,6.2,0,2
2490.4,58.5,13.6,0,3
829.2,46.7,13.0,0,1
2360.7,35.9,40.8,0,0
697.4,16.9,22.0,0,0
265.2,22.8,31.4,0,0
4365.2,14.0,20.4,0,2
3311.1,16.2,22.7,0,3
200.5,63.7,0.9,0,1
4054.0,39.8,17.1,0,3
290.3,12.7,2.8,0,2
123.4,44.9,3.0,0,0
1473.3,75.3,5.0,0,2
3616.6,94.3,18.1,0,1
363.7,25.2,37.3,0,0
3820.3,10.1,26.5,0,1
357.4,30.1,19.1,0,0
1360.6,78.4,7.1,0,3
3138.6,17.2,15.6,0,3
1690.1,36.5,18.9,0,2
1102.6,33.4,13.2,0,0
2911.7,20.9,37.3,0,0
3429.7,51.3,31.4,0,0
423.8,26.4,4.6,0,2
2571.8,63.9,2.0,0,3
4440.3,65.9,24.0,0,2
5019.5,71.9,3.7,0,0
4464.4,34.8,38.3,0,1
3362.5,19.4,26.4,0,0
3670.2,74.5,2.1,0,2
1238.9,15.7,3.4,0,0
4208.4,54.0,21.2,0,2
3474.7,8.4,29.5,0,2
2805.8,29.2,15.1,0,1
3319.7,62.5,25.0,0,1
3363.7,10.8,27.4,0,1
2112.5,26.3,9.3,0,3
1375.7,25.0,22.9,0,2
1161.8,22.3,26.8,0,2
4512.8,74.1,27.6,0,2
3010.3,62.7,26.4,0,0
2028.0,36.0,23.5,0,3
1440.3,87.4,4.7,0,1
2289.2,53.2,42.2,0,2
2269.6,81.9,15.3,0,3
1362.4,61.8,22.7,0,2
2029.5,75.7,28.0,0,2
640.0,81.7,25.7,0,3
2783.7,75.3,7.8,0,2
2613.8,15.7,7.5,0,2
113.5,12.1,8.8,0,1
546.5,47.2,14.4,0,2
1404.2,31.9,39.8,0,2
1018.1,11.6,36.4,0,3
4469.5,60.8,29.2,0,0
3431.7,95.3,36.1,0,1
1048.2,40.8,28.6,0,2
2634.3,64.6,12.6,0,0
3639.6,6.6,27.6,0,2
2171.6,88.8,38.7,0,2
4304.5,70.5,5.7,0,0
822.3,77.5,25.6,0,2
1100.6,56.4,20.3,0,2
2259.5,48.6,24.0,0,2
1932.6,41.3,0.4,0,1
5209.9,69.1,14.7,0,0
412.9,64.9,5.2,0,1
3015.1,57.9,36.6,0,3
4502.3,74.3,15.9,0,0
2555.2,24.8,22.7,0,2
2726.2,53.3,26.2,0,1
4098.2,38.3,42.1,0,0
2685.5,52.3,10.8,0,1
2923.4,29.1,12.7,0,1
2160.1,59.7,3.2,0,0
3767.3,87.7,36.4,0,1
2552.2,12.0,18.6,0,1
1345.7,5.7,32.6,0,1
3460.0,69.1,22.7,0,3
1046.0,38.0,13.1,0,2
1373.6,71.4,24.7,0,1
801.7,44.6,19.2,0,0
418.5,20.0,15.8,0,3
716.7,29.6,27.9,0,1
4804.7,62.0,5.3,0,3
4032.8,43.9,0.9,0,2
2781.9,37.7,29.5,0,1
2129.3,34.0,8.5,0,3
1849.5,72.4,13.5,0,0
2625.9,64.6,27.5,0,2
2329.2,34.2,14.3,0,1
1343.1,44.0,13.8,0,3
3303.4,58.2,28.6,0,1
2917.5,42.9,35.8,0,3
984.8,68.5,3.3,0,3
1901.9,85.0,1.0,0,2
1740.2,33.0,33.9,0,2
138.5,67.0,17.6,0,3
3117.9,19.8,32.6,0,3
3188.6,26.0,19.7,0,0
863.6,12.9,28.4,0,2
3416.3,26.6,1.1,0,3
3190.5,63.5,2.3,0,0
967.6,72.5,28.1,0,0
2785.6,78.4,8.3,0,0
1712.1,36.6,10.5,0,1
3582.4,59.3,3.3,0,3
1028.0,61.3,28.1,0,1
1319.8,69.3,22.9,0,2
4138.1,74.9,22.4,0,3
863.4,57.3,16.3,0,1
671.6,80.7,21.2,0,0
2257.6,55.9,17.3,0,1
4584.0,26.5,7.7,0,3
3319.7,29.0,41.2,0,2
3409.4,45.9,12.5,0,0
1646.6,43.2,22.1,0,3
1545.6,66.1,27.8,0,1
1473.2,11.1,24.8,0,0
1012.4,29.2,19.3,0,3
615.9,21.3,15.7,0,0
3699.6,42.9,38.9,0,2
2006.0,37.3,44.3,0,3
4070.1,10.8,20.3,0,0
1634.0,81.3,3.2,0,3
3172.2,62.5,7.7,0,1
2862.9,73.2,13.3,0,3
3622.7,53.9,16.5,0,2
1465.9,70.0,34.4,0,0
2396.0,7.6,27.8,0,2
948.7,26.1,14.5,0,2
2777.4,17.5,45.0,0,2
1034.6,32.6,6.9,0,1
254.1,72.3,6.1,0,1
2931.8,26.3,32.3,0,2
3017.0,17.6,36.3,0,2
532.0,74.7,7.5,0,2
1262.6,14.6,32.1,0,0
2757.8,66.8,24.7,0,3
3643.3,81.1,26.5,0,0
3826.3,7.8,12.8,0,1
585.0,6.5,20.3,0,1
4047.3,26.4,42.9,0,2
389.5,80.1,26.2,0,2
3146.6,52.3,9.8,0,2
2722.6,78.1,42.1,0,3
947.7,39.3,12.5,0,1
3522.9,78.6,20.4,0,1
1662.7,21.3,25.1,0,3
3196.2,15.2,2.7,0,1
2979.6,73.7,16.1,0,2
1321.4,10.0,20.1,0,1
1838.9,55.7,38.0,0,1
2190.4,51.8,10.8,0,0
3946.7,23.6,16.6,0,2
3486.5,52.4,26.9,0,2
2427.7,63.3,22.6,0,3
4487.2,70.5,37.8,0,2
4447.2,45.9,18.8,0,0
2217.1,93.2,4.7,0,0
2925.2,65.2,31.3,0,1
3829.4,51.4,3.1,0,0
1603.5,44.7,25.3,0,3
3123.0,27.8,12.0,0,2
1923.1,10.8,40.7,0,2
3514.0,24.2,15.9,0,3
3460.3,74.5,29.3,0,2
1360.3,48.5,20.7,0,3
1863.9,34.2,41.5,0,3
2805.3,40.1,45.3,0,1
3201.1,86.4,1.5,0,0
328.6,62.6,21.7,0,0
3769.2,51.6,13.0,0,0
2168.2,56.2,3.9,0,3
1013.6,65.0,9.1,0,0
